"Sample","Animal.Number","Acholeplasmatales Relative Abundance (%)","Bacteroidales Relative Abundance (%)","Clostridiales Relative Abundance (%)","Erysipelotrichales Relative Abundance (%)","Lachnospirales Relative Abundance (%)","Lactobacillales Relative Abundance (%)","Oscillospirales Relative Abundance (%)","Peptostreptococcales-Tissierellales Relative Abundance (%)","Order < 1% Relative Abundance (%)"
"100-20210603","Pre 369",0.728265817023213,34.2652003465136,4.41070668213253,9.0445915985141,18.1846212577268,26.4657083706521,3.36382457016166,3.12743183520049,0.409649522075558
"101-20210603","Pre 370",0.655189345117535,25.2455042042595,1.84435033449948,6.53194623457927,35.7177929172037,17.5366721905113,10.5935064137973,1.71085742343338,0.164180936598539
"102-20210603","Pre 371",0.850937724905804,21.5401549468693,2.15486219889082,3.24922738241395,42.0028787942932,17.7363363109098,11.7395537868846,0.48897167774438,0.237077177088184
"103-20210603","Pre 372",1.07598796152409,30.2732261935205,3.46401243189016,7.05981863603281,27.8399590849185,19.0609201959203,9.9887876940024,0.973700257686331,0.263587544504987
"104-20210603","Pre 373",0.723446234791187,26.7675106872739,4.14683535540594,7.53041762578099,30.8745391924402,17.0131016459267,11.6841759116634,1.03324737361325,0.226725973104415
"105-20210603","Pre 374",0.669976873894708,27.4486464426609,8.31179431369882,11.5681539926541,16.3668208407019,29.0096585498572,4.63372330295198,1.79907495578833,0.192150727792137
"106-20210603","3wk 367",6.42546193286253,35.1320499177711,0,0.359872303376221,42.4184966624746,0.0290219599496953,15.2481377575699,0.214762503627745,0.172196962368192
"107-20210603","3wk 368",0.0120798477939178,39.8121583668046,0,0.347295624075137,35.1674568900432,10.802403889711,13.3754114698155,0.199317488599644,0.283876423157068
"108-20210603","3wk 369",7.7727952167414,18.1161985681693,0,4.64361576587208,46.6662733065848,9.43867516324443,12.6209582251593,0.216348045000393,0.525135709228227
"109-20210603","3wk 370",3.79390104485151,42.1263924706883,0,10.8712413261372,29.7317416850557,1.46093106106931,11.5797729508415,0.082418312817377,0.353601148539069
"110-20210603","3wk 371",4.67866923032104,31.0449804812678,0,0.298607469556604,46.7124045912719,1.4041834178174,15.1765425624891,0.180621103536678,0.50399114373944
"111-20210603","3wk 372",1.50989301942824,41.2286664996959,0.134172957887581,17.4621632258757,26.1851944613403,5.97874700347061,7.18809259723067,0.0948155569072239,0.218254678163798
"112-20210603","3wk 373",1.29874155353047,37.7843903043829,0,0.733060566610874,44.1060690595747,0.585828528919472,14.7325026346786,0.240220693075445,0.519186659227574
"113-20210603","3wk 374",5.22959183673469,31.1836035784177,1.81541794800112,13.3561643835616,26.2213447022645,14.5827509085826,7.30884819681297,0.127551020408163,0.174727425216662
"122-20210603","Pre 351",0,31.9560702372711,1.74649128327774,6.91516143243754,24.6255270942161,23.2330543143055,8.96846875196677,2.18390081188243,0.371326074642835
"123-20210603","Pre 352",0,29.6497878762671,6.15337080654553,8.29362202759391,29.9064754186027,13.068485662337,10.3162247917385,2.32444830003922,0.287585116876018
"124-20210603","Pre 353",0,29.7113424446026,0.803367872522648,0.926406195341431,44.311890085765,7.28941749797952,16.1119889989264,0.46923438800497,0.376352516857456
"125-20210603","Pre 354",0,26.9343966581221,2.00187166863327,2.75460796679823,45.1641778898971,5.28271690333781,16.5059472948963,1.10943836378186,0.246843254533371
"126-20210603","Pre 355",0,25.124885460081,1.81046968756466,3.67562294936597,42.7108273476989,13.2452484407792,11.9934379710916,1.20451656764506,0.234991575773699
"127-20210603","Pre 356",0,28.6351439553267,3.3142359852056,5.11095801000798,33.8367539342955,17.8874465153383,9.63811733990862,1.31807962868954,0.25926463122779
"128-20210603","Pre 357",0,33.2750972666221,1.3902312095755,2.2786409932347,44.6608678413005,1.08542115827819,16.2627313954353,0.631923277079771,0.415086858473967
"129-20210603","Pre 358",0,29.9409810048108,3.07121956058126,4.57645191687745,32.4716064077766,14.6753955264594,10.4448742746615,4.47106085403958,0.348410454793434
"130-20210603","Pre 359",0,18.4292106776642,1.56125068383622,0.848658278275751,39.1028068846526,25.9535131647239,13.6444612773359,0.157106987052701,0.30299204645878
"131-20210603","Pre 360",0,24.2616002268555,0.420876677163709,7.04296822530334,32.7045057683984,22.5631688133367,11.2920317000731,1.47306837007298,0.241780218796173
"132-20210603","Pre 361",0,19.6695988683111,1.66501357701501,1.68452545487065,42.4285783970992,19.2078177590608,14.5314710329913,0.612998162631502,0.199996748020357
"133-20210603","Pre 362",0,28.2763954514145,8.38660559993233,3.80418363524308,36.8805210813162,5.92017014900122,14.1786806201738,2.25374919940545,0.299694263513432
"134-20210603","Pre 363",0,29.4168868161223,5.08877311569284,3.87856605221601,35.9726670307127,8.49358737842585,15.1364434670957,1.66182091887185,0.351255220862789
"135-20210603","Pre 364",0,32.721763756509,2.70714698985962,5.67922287523981,30.0572490027102,15.7526112244587,9.59834343311307,3.22939188160419,0.254270836505375
"136-20210603","Pre 365",0,24.9007600701603,9.44548727574853,7.54685047850571,33.8261993414777,11.2902729482721,10.2347909037757,2.55562051881712,0.200018463242761
"137-20210603","Pre 366",0.573754413495488,21.8696874591343,0.160193539950307,0.549234994115339,54.6864783575258,6.71995553811952,14.58741990323,0.511638551065777,0.34163724336341
"138-20210603","3wk 351",0.207546886044728,33.9143643500624,0,14.5297859860733,30.8357522070656,6.85957498007249,5.36613977831586,7.86121429967966,0.425621512685927
"139-20210603","3wk 352",2.59032038173142,24.5952624403545,0,14.4256987048398,44.3741479209271,0.0170415814587594,13.2029652351738,0.28544648943422,0.509117246080436
"140-20210603","3wk 353",0,49.4495733857293,0.0322988722310446,1.149301536888,34.7697359567195,2.05905310472909,11.6235566441472,0.347212876483729,0.569267623072161
"141-20210603","3wk 354",2.21307104343189,35.3513657640576,0.032588730224566,10.8224210463945,36.7941577294543,2.95372400308112,11.2045979735735,0.263672453635125,0.36440125614742
"142-20210603","3wk 355",0.153699385202459,45.5303512119285,0,0.558264433608932,41.5907003038655,0.128966150802063,10.811956752173,0.328598685605258,0.897463076814359
"143-20210603","3wk 356",1.32123927654227,37.2547948199552,0,20.3333151193924,30.6048849789629,0.0382492759958472,9.87268455275668,0.284137478826294,0.290694497568439
"144-20210603","3wk 357",0.368417807374522,35.0844740411888,0,1.65710938463436,44.5862621778271,0,17.7225921815267,0.265137501541497,0.316006905907017
"145-20210603","3wk 358",0.232697294062895,27.5447111229307,0.182833588192274,16.6578020078452,22.5732996476298,26.9746027524766,5.5381955986969,0.103051658799282,0.192806329366399
"146-20210603","3wk 359",1.74566658875343,42.9306039096042,0,0.372753330790901,35.6539176006003,2.77535153222533,15.9004514867076,0.274336609790003,0.346918941528166
"147-20210603","3wk 360",0.483855398426565,38.401949901057,0,0.259423717360876,25.1580674742989,25.9520247116174,8.11815242048361,0.161687340122593,1.46483903663304
"148-20210603","3wk 361",0.381460995613199,43.2971853627967,0,2.75741805400398,38.9389934879159,2.54080270292363,11.3961472439443,0.223427154573445,0.464564998228931
"149-20210603","3wk 362",1.27805435403575,32.3594221823227,0,0.43254713131478,51.3164123071901,0.228515465600261,13.8317146821187,0.200767159063087,0.352566718354689
"150-20210603","3wk 363",0.321815036807595,28.8768655215415,0,0.432438955710206,51.3596685305121,0.0321815036807595,18.2529466189308,0.233315901685506,0.490767931131582
"151-20210603","3wk 364",1.39138680880285,47.9071972793565,0,4.46355580262254,28.1923416500441,10.1746182270037,7.30682449887185,0.258330335829437,0.305745397469017
"152-20210603","3wk 365",1.28683754979456,35.1085573654243,0.43694078878762,6.3903893882829,39.7282416001001,3.99399336767681,12.1196320937702,0.504723966045842,0.43068388011763
"153-20210603","3wk 366",0.655055595383685,39.053121353969,0.0168683844304812,0.856070509846919,44.3371427768172,1.29043140893181,13.1966994194464,0.208043407975934,0.386567143198527
"98-20210603","Pre 367",0.347921001466726,34.02803833953,2.69638776136712,7.86403793021114,29.6960807722482,14.5649281986561,8.03458744073404,2.43885800047754,0.329160555309206
"99-20210603","Pre 368",2.06117894184062,22.4317316528817,0.172311933832217,0.754890376788762,47.7320467375607,3.46593146908232,22.5466062754365,0.277340160168045,0.557962452409085
